Index,Subkey,Value
175,ekimosis,0.033602640562782664
175,eksplorasi,0.012025519250165801
175,endotrakeal,0.01556594937969667
175,fascia,0.018456279906322617
175,fasia,0.024119297441919322
175,fasilitas,0.014997921292497293
175,fifty,0.002799701765659014
175,garis,0.007494739721628118
175,gunting,0.022752551197232115
175,halus,0.04191644434752159
175,hernia,0.09488016325358452
175,herniariwayat,0.0201112395312539
175,ileocecal,0.018456279906322617
175,inkarserata,0.0201112395312539
175,intraoperatif,0.011623723034601506
175,intubasi,0.02526263037884812
175,isi,0.009802143023873262
175,iskemia,0.0402224790625078
175,jahit,0.016711691704884818
175,jalan,0.006161334700178934
175,jompo,0.0201112395312539
175,kantung,0.05500586232017396
175,katup,0.0118871455698569
175,keluarga,0.03525992867500346
175,keluh,0.008607573170963794
175,kirim,0.007357912407184675
175,komplikasi,0.005290890650866004
175,kondisi,0.00910245726539812
175,kulit,0.009759626398859921
175,kurung,0.0201112395312539
175,langsung,0.008487516496652392
175,laparotomi,0.015627107740771817
175,lapis,0.00842878695603158
175,lepas,0.006194928574205528
175,ligamen,0.011753309558334488
175,lingkar,0.014205447764166856
175,malformations,0.019200449525889778
175,manfaat,0.00783305670042717
175,masuk,0.0038867586961945726
175,mayo,0.0172820673657031
175,metzenbaum,0.013342961667566012
175,mual,0.010513789502015213
175,mudah,0.020284952243167353
175,muntah,0.011257959121582374
175,nan,0.0
175,nekrosis,0.033602640562782664
175,ninety,0.005933614864960911
175,normal,0.00497876671620544
175,obstruksi,0.0767876134513261
175,of,0.005400471263258608
175,operasi,0.011375950181396312
175,other,0.0071823312435777735
175,panti,0.0201112395312539
175,pasca,0.0031682195071777914
175,pasien,0.01801844635570077
175,pasuk,0.013972148115840534
175,penisilin,0.0172820673657031
175,penjara,0.0402224790625078
175,perah,0.0201112395312539
175,perangkap,0.016801320281391332
175,pergi,0.014716317735407696
175,perhati,0.008990506865729731
175,periumbilikalis,0.0201112395312539
175,perut,0.030974642871027636
175,pindah,0.020835493310885987
175,pisau,0.008607573170963794
175,posisi,0.003983714149288887
175,praoperatif,0.006332139230527915
175,pratomo,0.01637127736033898
175,prosedur,0.013506040738700044
175,pulih,0.011994783345457177
175,putus,0.006892143808133977
175,reduksi,0.04125439674013046
175,rendi,0.01637127736033898
175,risiko,0.006128015064917053
175,ruang,0.006531586123364189
175,saskyagitaamira,0.00505458869813579
175,sayat,0.009518804648682795
175,seksi,0.016079531627946217
175,sisa,0.015870205663755705
175,six,0.004831221760628661
175,sixteen,0.0
175,spesimen,0.017215146341927588
175,spinal,0.018456279906322617
175,stabil,0.010969263238376284
175,staples,0.0118871455698569
175,steril,0.010058315765654142
175,superior,0.00885882987708393
175,tajam,0.00854710343306526
175,tanda,0.039727350956276365
175,temu,0.01463943959828988
175,ten,0.004160062462136743
175,terap,0.009057973404306101
175,thirty,0.002543626905930755
175,thousand,0.0
175,toleransi,0.010912769827400172
175,treitz,0.017827093458048095
175,tuju,0.012256030129834106
175,tulis,0.011376275598616058
175,tutup,0.008749396173203697
175,twenty,0.0010099590047891738
175,two,0.0
175,umbilikalis,0.10696256074828854
175,umbilikus,0.01375146558004349
175,usia,0.00466556755607732
175,usus,0.11897898123110993
175,vicryl,0.019641034836303195
175,visualisasi,0.007588574489892195
175,wanita,0.007935102831877852
175,yahoo,0.004879813199429961
175,3x1,0.004462009066117431
175,asam,0.010190591693116976
175,mefenamat,0.011838823839898132
175,heparin,0.019200449525889778
176,4x1,0.0183068363443281
176,ahli,0.01385901331328312
176,aktivitas,0.016238716410052836
176,ambil,0.007719954651873855
176,and,0.0
176,anestesi,0.008180106382332141
176,anestesia,0.004627789681129326
176,angkat,0.006957199174666014
176,anterior,0.006530638382529065
176,asing,0.01409042389563109
176,bagus,0.014597157267914516
176,bahas,0.023059207639492867
176,bakar,0.015176512910184448
176,bantu,0.01042865760321347
176,bawa,0.007710573931722026
176,benda,0.012529037333639248
176,benih,0.2111310023323476
176,biji,0.1055655011661738
176,bimbing,0.01666527720218978
176,biopsi,0.00859875831680433
176,brachyterapy,0.02111310023323476
176,brachytherapy,0.02111310023323476
176,catat,0.006013094368319006
176,com,0.0020461763412819895
176,cryotherapy,0.02111310023323476
176,darah,0.0038174494661920343
176,dermatix,0.015176512910184448
176,diagnosis,0.006710535326205994
176,disfungsi,0.015176512910184448
176,disuria,0.02111310023323476
176,dorsal,0.011928146624658386
176,dosis,0.013432452521146172
176,dr,0.0075744809303108455
176,dvt,0.019044980298959496
176,eight,0.006929694637258457
176,eighteen,0.005412203659338141
176,eksternal,0.013432452521146172
176,eleven,0.004110245666919265
176,endotrakeal,0.007719954651873855
176,ereksi,0.02111310023323476
176,fifteen,0.012772061521316597
176,fifty,0.002777032115734649
176,fisikawan,0.02111310023323476
176,five,0.005820539811135677
176,fluoroskopi,0.011529603819746433
176,foley,0.02609316269569862
176,four,0.0036154374372664344
176,french,0.01385901331328312
176,gagal,0.011405022205710992
176,gambar,0.023856293249316773
176,genggam,0.012370249021277787
176,gleason,0.02111310023323476
176,griper,0.02111310023323476
176,harap,0.01304658134784931
176,hematuria,0.019948395486466416
176,hundred,0.0029771958465544725
176,infeksi,0.008787098461075154
176,inkontinensia,0.01585284523675597
176,internal,0.014876480634258447
176,ioban,0.02111310023323476
176,irfan,0.014597157267914516
176,iv,0.008477896117817766
176,jarum,0.03811196857153404
176,kanan,0.004233562296412013
176,kandung,0.02145737975827894
176,kanker,0.05218632539139724
176,kateter,0.01897373386821841
176,kemih,0.02358178675801571
176,kondisi,0.004514376578992995
176,langsung,0.016837583333439966
176,levaquin,0.019044980298959496
176,libur,0.02111310023323476
176,lihat,0.013234921492120131
176,lipat,0.011284160006724428
176,litotomi,0.014335867708653095
176,lokasi,0.006957199174666014
176,manfaat,0.007769631140099824
176,mg,0.007298334169069819
176,mi,0.019044980298959496
176,musim,0.0183068363443281
176,nan,0.0
176,nine,0.009965424327164537
176,normal,0.004938452815669364
176,nyeri,0.013285175804171571
176,one,0.000755784867056317
176,onkologi,0.019044980298959496
176,operasi,0.011283837224461928
176,or,0.021883644806743895
176,paham,0.011790893379007855
176,panas,0.015500572455421437
176,pasang,0.009632259650800295
176,pasca,0.003142565907929388
176,pasien,0.01588670933745997
176,pe,0.019044980298959496
176,perifer,0.019948395486466416
176,pilih,0.024434908342289605
176,pinggir,0.04222620046646952
176,posisi,0.003951457354557803
176,prayoga,0.017142131597559757
176,preoperatif,0.011284160006724428
176,pria,0.009888044677608114
176,prosedur,0.013396680084945389
176,prostat,0.1196903729187985
176,prostatektomi,0.02111310023323476
176,psa,0.02111310023323476
176,pulih,0.005948829796836049
176,puncak,0.01666527720218978
176,radiasi,0.030353025820368897
176,radikal,0.019044980298959496
176,rincian,0.010833853791703279
176,risiko,0.012156791019471076
176,riwayat,0.005142198094566189
176,saskyagitaamira,0.005013660854426187
176,seventy,0.0039127146378932255
176,sinar,0.019044980298959496
176,singkat,0.013234921492120131
176,sisi,0.008190642126027142
176,sistoskopi,0.0366136726886562
176,sixteen,0.0
176,skrotum,0.014876480634258447
176,spacer,0.019948395486466416
176,stabil,0.005440221646563137
176,steril,0.004988435956650333
176,striktur,0.014597157267914516
176,studi,0.01385901331328312
176,sulit,0.007527128542605618
176,tanam,0.016238716410052836
176,tarik,0.01183415208386622
176,tempel,0.012370249021277787
176,ten,0.004126377745844138
176,thirty,0.015138184419911781
176,thousand,0.0
176,tingkat,0.006757721243464464
176,total,0.028691955397113375
176,transrektal,0.04222620046646952
176,tuberculosis,0.0183068363443281
176,tuju,0.006078395509735538
176,tunggu,0.02145737975827894
176,twenty,0.004007124796329515
176,two,0.0
176,ukur,0.018636735463549384
176,uretra,0.048716149230158504
176,usg,0.02408276970838985
176,usia,0.004627789681129326
176,visualisasi,0.007527128542605618
176,volume,0.019044980298959496
176,waspada,0.012217454171144802
176,yahoo,0.004840300541944697
176,yodium,0.019044980298959496
176,zoladex,0.02111310023323476
176,3x1,0.004425879438051703
176,bioplacenton,0.019948395486466416
177,1x1,0.006079592367521903
177,aborsi,0.027349477522342996
177,abortus,0.02628946847121535
177,alat,0.01351490697507454
177,ambil,0.011086213947749082
177,and,0.0
177,anestesi,0.017620519852639873
177,anestesia,0.006645721228133392
177,angkat,0.009990861605479682
177,anterior,0.00937830046793418
177,anteversi,0.030319393939587127
177,awat,0.01168304042484259
177,balut,0.008872420369157263
177,bawa,0.011072742797298491
177,bersih,0.011451992002461695
177,bibir,0.02393211319151672
177,bimanual,0.09095818181876138
177,bobot,0.027349477522342996
177,cc,0.01137697220690409
177,cm,0.01929753135022758
177,complex,0.027191388056895926
177,darah,0.010964069978481773
177,delapan,0.019587843413434038
177,diagnosa,0.007653114956470816
177,diagnosis,0.004818320423176978
177,dilatasi,0.04451908600568715
177,doksisiklin,0.030319393939587127
177,dorsal,0.017129373350526868
177,dr,0.010877306917364993
177,dracunculiasis,0.030319393939587127
177,drain,0.02096219677427259
177,eight,0.0033171212701605403
177,endometrium,0.027349477522342996
177,fifteen,0.00917063719699186
177,five,0.004179282945786373
177,forty,0.004698933199678678
177,four,0.005191936319795403
177,g4p1a2,0.025393243588498735
177,genggam,0.017764252954974497
177,gerak,0.019289626585599445
177,guntur,0.025393243588498735
177,hapus,0.016204578614307755
177,hemostatik,0.021363318120126956
177,hilang,0.007498067008318715
177,hisap,0.12352183688502259
177,hundred,0.002850261139918429
177,im,0.025393243588498735
177,indosehat,0.006231401344287516
177,inkomplit,0.060638787879174254
177,jaring,0.01764834303116691
177,kantor,0.016204578614307755
177,kondisi,0.006482854738437614
177,kuret,0.02331955205397122
177,kuretase,0.15935796171134345
177,kusuma,0.016557047345798655
177,latas,0.030319393939587127
177,lebar,0.013734327486602721
177,lintas,0.018735497633248718
177,litotomi,0.02058697281417043
177,lurus,0.017544832443446314
177,menindaklanjutinya,0.030319393939587127
177,methergine,0.060638787879174254
177,mg,0.010480747324187472
177,milik,0.009593656698633884
177,minggu,0.03283833571105433
177,motrin,0.027349477522342996
177,nan,0.0
177,nine,0.004770270947305505
177,nonendotrakeal,0.030319393939587127
177,normal,0.007091847938781005
177,one,0.0010853422218773854
177,operasi,0.016204115083965676
177,operatif,0.01176214305307386
177,pasang,0.006916186435313002
177,pasca,0.009025741619285568
177,pasien,0.017110540143979412
177,periksa,0.022725222421758833
177,posisi,0.011348953099718341
177,prosedur,0.019238255703380877
177,pulang,0.016932271305900814
177,puluh,0.022765423101620493
177,rahim,0.06070351224803859
177,ruang,0.009303712792001314
177,sambung,0.017992280357028455
177,serviks,0.08772416221723157
177,seventy,0.005618840206742015
177,signifikan,0.01351490697507454
177,sisi,0.01176214305307386
177,sixteen,0.0
177,spekulum,0.04663910410794244
177,spesimen,0.01226078736561703
177,stabil,0.00781241131802962
177,steril,0.0071636260540269316
177,tajam,0.02434930629187196
177,tangis,0.030319393939587127
177,temu,0.013901793416980699
177,ten,0.0039504469117190005
177,tenakulum,0.04786422638303344
177,thirteen,0.012436981258031733
177,thirty,0.0036231894880990405
177,thousand,0.0
177,timbang,0.028646823750913982
177,twelve,0.00917063719699186
177,twenty,0.0028772087927133438
177,two,0.0
177,ukur,0.026763218950562197
177,uterus,0.022765423101620493
177,vagina,0.04117394562834086
177,vit,0.022633831060570663
177,vulsellum,0.060638787879174254
177,promag,0.027349477522342996
178,1x1,0.030755584918051977
178,and,0.0
178,br,0.08875621118449313
178,chen,0.14491922603403545
178,eight,0.01678073113140038
178,five,0.021142254902213414
178,forty,0.023771073833668607
178,four,0.05253017923557702
178,g3p2a0,0.12453254425286057
178,hpmt,0.07308548969964707
178,hundred,0.007209484059793674
178,indosehat,0.03152355974168979
178,nan,0.0
178,nine,0.024131958909898436
178,one,0.005490554769497362
178,samuel,0.14491922603403545
178,sanmol,0.11260709989673809
178,sixteen,0.0
178,sixty,0.04208076834384483
178,ten,0.009992306894348059
178,thirteen,0.06291649342298407
178,thousand,0.0
178,twenty,0.01455529153960868
178,two,0.0
178,ambeven,0.12845993815358184
179,ambeven,0.1747055158888713
179,and,0.0
179,chloe,0.1809273128401152
179,eight,0.04388806603597023
179,fifty,0.026381805099479166
179,four,0.03434665565403113
179,indosehat,0.04122311658528665
179,nan,0.0
179,ninety,0.05591290930443935
179,nyeri,0.06310458506981496
179,perut,0.058375288487705936
179,sixteen,0.0
179,sixty,0.055028697065027866
179,taylor,0.1809273128401152
179,ten,0.01306686286183977
179,thirteen,0.08227541447620994
179,thousand,0.0
179,twenty,0.0190338427825652
179,two,0.0
179,1x1,0.040218841815914126
179,vitamin,0.11751736570213898
180,1x1,0.029876853920393347
180,and,0.0
180,br,0.08622031943636475
180,eight,0.016301281670503227
180,fifty,0.019597912359613095
180,fourteen,0.11882523095313346
180,g2p1a0,0.07645605390144884
180,hpht,0.11187579352796356
180,hundred,0.007003498800942426
180,indosehat,0.030622886606212936
180,leo,0.12478965420633664
180,nan,0.0
180,nine,0.04688494873923125
180,one,0.005333681776083152
180,rahman,0.14899816450311387
180,seventy,0.027612586158846476
180,sixteen,0.0
180,ten,0.0097068124116524
180,thousand,0.0
180,twenty,0.014139426067048433
180,two,0.0
180,vitamin,0.08729861452158895
180,zero,0.07359652651410649
180,oralit,0.11459894152237285
181,1x1,0.008861778705201417
181,and,0.0
181,anestesi,0.017122765054542702
181,anestesia,0.009686983485075792
181,area,0.012932680538093638
181,balut,0.025865361076187275
181,bawa,0.008069965089556527
181,bebas,0.020876274953957937
181,bedah,0.03542967255378739
181,bilah,0.0324461135295686
181,biopsi,0.01799909579873449
181,blake,0.03113975183611726
181,bovie,0.04674915228453697
181,buka,0.015657965488326372
181,cair,0.04555320684478106
181,cc,0.01658338321684325
181,com,0.004283097934717385
181,dada,0.03599819159746898
181,detail,0.01894924239297776
181,diafragma,0.03176778549843694
181,dipreparasi,0.026226035774651647
181,drainase,0.025265623187304166
181,eight,0.004835125919217058
181,elektrokauter,0.04724046646882939
181,endotrakeal,0.03231913218665834
181,fasia,0.033385468210566295
181,forty,0.006849292460548582
181,four,0.007567907178006859
181,fourteen,0.017622385946439285
181,hundred,0.002077308966381228
181,identifikasi,0.014393453639286746
181,jendela,0.033991211468500426
181,keluarga,0.024403057981287706
181,kirim,0.015277021523391908
181,kulit,0.010131815541189323
181,kultur,0.02468093783571983
181,kuras,0.035882258513536096
181,lari,0.0324461135295686
181,leher,0.019858102819703165
181,lekat,0.030555066484532926
181,manfaat,0.01626354992885302
181,maya,0.02949436188322779
181,myopathies,0.044194370827194795
181,nan,0.0
181,one,0.0031640485112357677
181,operasi,0.017714668185013327
181,other,0.014912467412513173
181,pasien,0.008313595776170787
181,pasuk,0.029009968545601107
181,pds,0.028117082819687327
181,penisilin,0.035882258513536096
181,perikardial,0.06111013296906585
181,perikardium,0.15946136046925408
181,periksa,0.011041633493057963
181,pisau,0.017871656160051944
181,posterior,0.01626354992885302
181,pratiwi,0.03176778549843694
181,prosedur,0.009347401076218958
181,proses,0.04880611596257541
181,risiko,0.012723421109361676
181,ruang,0.0067806720348484156
181,rumah,0.017746104585601597
181,sakit,0.011212842877104737
181,saskyagitaamira,0.010494696873248038
181,sayat,0.009881809910708833
181,seksi,0.016692734105283148
181,serosa,0.0348840971944142
181,sitologi,0.029009968545601107
181,sixteen,0.0
181,sixty,0.012124967149921393
181,standar,0.02468093783571983
181,steril,0.01044189560417485
181,subkutikular,0.03701388048493036
181,subxiphoid,0.041756387162349196
181,ten,0.008637417823927985
181,terap,0.018806809186906734
181,thousand,0.0
181,three,0.01003092653689849
181,tingkat,0.01414539955199765
181,total,0.020019528200810745
181,tuju,0.012723421109361676
181,tutup,0.009083059586588584
181,twenty,0.006290846343390193
181,two,0.0
181,vicryl,0.02718674313499595
181,xiphoid,0.06636699616065635
181,yahoo,0.010131815541189323
181,2x1,0.012319793575554433
181,huffagripp,0.03701388048493036
182,2x1,0.00316718004774602
182,abses,0.046287049987415875
182,adang,0.007340106900023214
182,adhesi,0.008530833929147549
182,adhesiolisis,0.00985139123540096
182,akibat,0.011021169552761804
182,alami,0.0030520548159935585
182,allis,0.008005426397956072
182,aman,0.011121341745462018
182,ambil,0.0041543111089604404
182,anastomosis,0.023565345393299904
182,and,0.0
182,anestesi,0.0022009654427407833
182,anestesia,0.002490335623614256
182,antalgin,0.007340106900023214
182,antenatal,0.00985139123540096
182,anterior,0.014057234688319644
182,anus,0.026215444139104902
182,arah,0.018914277297477675
182,area,0.006649482803899997
182,bakteriologi,0.011361515811784285
182,balon,0.011361515811784285
182,balut,0.006649482803899997
182,bard,0.02502379997705291
182,bawa,0.006223894644233139
182,bebas,0.00536688550014605
182,bedah,0.0030360939443332697
182,belah,0.004908725568040688
182,benda,0.006742205275400642
182,biar,0.013149068323628613
182,bocor,0.006574534161814307
182,buka,0.016101437277756096
182,cair,0.011710846204104935
182,cakup,0.007582428545143529
182,caudad,0.00985139123540096
182,cephalad,0.03689853163047721
182,cermat,0.007122060149354407
182,colovesical,0.011361515811784285
182,com,0.0011011014298401992
182,cul,0.011361515811784285
182,dad,0.02272303162356857
182,daerah,0.0046604809942951166
182,de,0.010248605956084959
182,departemen,0.006574534161814307
182,desendens,0.015164857090287058
182,detail,0.00487148279383742
182,diagnosis,0.0036111159598537705
182,dilator,0.019031101948678793
182,dinding,0.005064409585430983
182,distal,0.004468122373062702
182,ditindaklanjuti,0.008341266659017637
182,divertikulitis,0.011361515811784285
182,doyen,0.010734757484002627
182,dr,0.008152055728918427
182,eea,0.01793604997359859
182,eight,0.0012430171208444728
182,eighty,0.0016318684944540349
182,eksplorasi,0.006418850144424012
182,elektrokauter,0.018216911906280615
182,ethicon,0.010734757484002627
182,evolusi,0.011361515811784285
182,fase,0.00985139123540096
182,fasia,0.012874134800153017
182,fifty,0.002988788377283043
182,fistula,0.031420460524399875
182,five,0.004698278867158537
182,fleksibel,0.006344990554716645
182,foley,0.007020709352764226
182,four,0.00194556219391026
182,fourteen,0.0045303737291499694
182,gambar,0.006418850144424012
182,garis,0.028003221399983055
182,genggam,0.013313514197192216
182,gia,0.01970278247080192
182,halus,0.007457900410415971
182,handuk,0.014041418705528452
182,hapus,0.006072303968760205
182,hartmann,0.021469514968005254
182,hemostasis,0.008362086673658635
182,hindar,0.007228356803318311
182,histori,0.011361515811784285
182,hubung,0.00600915029365508
182,hundred,0.0005340358562810129
182,ikat,0.015193228756292948
182,inci,0.006072303968760205
182,infanteri,0.011361515811784285
182,infeksi,0.004728569324369419
182,inflamasi,0.015164857090287058
182,intraperitoneal,0.011361515811784285
182,irigasi,0.015520248828965922
182,jahit,0.014866973375805306
182,jalan,0.009866189552574109
182,jamur,0.008530833929147549
182,jari,0.005461624306114981
182,jaring,0.0033066612215258266
182,jp,0.03408454743535285
182,kanan,0.004556382950822516
182,kandung,0.023093563399977767
182,kawat,0.006656757098596108
182,kemih,0.02537996221886658
182,kenal,0.009224632907619303
182,kiri,0.0022118315462506723
182,kirim,0.00785485202509911
182,kolivesika,0.011361515811784285
182,kolon,0.0385725416561799
182,kolonoskop,0.01633376334995886
182,kolostomi,0.09661281735602363
182,kolovesika,0.011361515811784285
182,kuadran,0.013662284165268627
182,kulit,0.007814079959871505
182,kultur,0.006344990554716645
182,kuning,0.010248605956084959
182,laparotomi,0.008341266659017637
182,lateral,0.003951499729731657
182,lekat,0.015710230262199937
182,lembab,0.01793604997359859
182,lepas,0.006613322443051653
182,letak,0.00600915029365508
182,lindung,0.006831142082634314
182,lintang,0.02537996221886658
182,lintas,0.007020709352764226
182,lisis,0.009224632907619303
182,longitudinal,0.008738481379701634
182,lonjak,0.011361515811784285
182,loop,0.07514330238801838
182,luka,0.0036788131437752165
182,manfaat,0.004181043336829318
182,masuk,0.004149263096155426
182,matang,0.03408454743535285
182,mega,0.008968024986799295
182,mesenterium,0.010248605956084959
182,muncul,0.007855115131099969
182,nan,0.0
182,nilon,0.012547106064452938
182,nine,0.007150210047377315
182,ochsner,0.010734757484002627
182,one,0.0004067077607035083
182,operasi,0.004554097703336759
182,otot,0.00410181099658776
182,paham,0.006344990554716645
182,panggul,0.020771593662404875
182,parah,0.005947775834032649
182,parker,0.017061667858295097
182,pasang,0.005183372840408874
182,pasca,0.001691097558297514
182,pasien,0.011754953504868935
182,patah,0.007457900410415971
182,patologi,0.005664435685343764
182,pds,0.007228356803318311
182,penrose,0.016010852795912144
182,perangkat,0.007457900410415971
182,perforasi,0.013847729108269917
182,perhati,0.00479885442724136
182,periksa,0.0028385898740323308
182,peritoneum,0.028913427213273245
182,perut,0.00991998366457748
182,pinggul,0.007457900410415971
182,pisah,0.016531754329142705
182,pisau,0.013783368803177315
182,pokok,0.011361515811784285
182,posisi,0.002126383369446138
182,posterior,0.012543130010487952
182,potong,0.012624322951654993
182,prajurit,0.011361515811784285
182,praoperatif,0.0033799000250094536
182,proksimal,0.005888083079810177
182,prosedur,0.008410624497774357
182,proses,0.012547106064452938
182,pub,0.008341266659017637
182,pursestring,0.009515550974339397
182,putih,0.005413739977751636
182,putra,0.010248605956084959
182,putri,0.008968024986799295
182,putus,0.014715252575100866
182,rawat,0.004908725568040688
182,rehabilitasi,0.00985139123540096
182,rekomendasi,0.005829982323639891
182,rektosigmoid,0.00985139123540096
182,rektum,0.01633376334995886
182,reseksi,0.007855115131099969
182,retraktor,0.006072303968760205
182,retrograde,0.00816688167497943
182,risiko,0.006541889720717551
182,rongga,0.02287292890773995
182,roticulator,0.011361515811784285
182,ruang,0.0017431793030764993
182,rumah,0.004562179392376881
182,sac,0.011361515811784285
182,sakit,0.0028826044869245298
182,sambung,0.006742205275400642
182,saputri,0.010248605956084959
182,saskyagitaamira,0.002697983074168341
182,sayat,0.01016168687985745
182,screening,0.00985139123540096
182,sedot,0.004908725568040688
182,sekunder,0.008005426397956072
182,sepenuh,0.005829982323639891
182,serah,0.00771450833123598
182,seventy,0.0021055348922867684
182,sigmoid,0.026904074960397883
182,simpang,0.0107337710002921
182,sistogram,0.011361515811784285
182,sixteen,0.0
182,spesimen,0.004594456267725772
182,stapel,0.01970278247080192
182,staples,0.019034971664149934
182,stent,0.008005426397956072
182,steril,0.0026844088917050814
182,subkutan,0.003903615401368312
182,superior,0.004728569324369419
182,ta,0.010734757484002627
182,tahan,0.0045303737291499694
182,tarik,0.009552403806258027
182,telunjuk,0.011361515811784285
182,tembak,0.03806220389735759
182,ten,0.002220512643188458
182,tepi,0.004627218527779238
182,ter,0.005888083079810177
182,terap,0.004834865978333322
182,thousand,0.0
182,three,0.00257875671318959
182,tinggal,0.01214460793752041
182,tinja,0.008738481379701634
182,titik,0.03366486120441332
182,toldt,0.010248605956084959
182,toleransi,0.005824898927479395
182,transversal,0.015164857090287058
182,trendelenburg,0.008968024986799295
182,tulang,0.003951499729731657
182,turun,0.014290285367529437
182,tutup,0.004670156998768858
182,twenty,0.004851763846536227
182,two,0.0
182,udara,0.011776166159620354
182,umbilikus,0.007340106900023214
182,ureter,0.00816688167497943
182,uretra,0.008738481379701634
182,usia,0.002490335623614256
182,usus,0.05773390849994442
182,uterus,0.017061667858295097
182,vesikel,0.011361515811784285
182,vicryl,0.003494592254825188
182,visualisasi,0.0040505462963476855
182,wanita,0.004235512404814976
182,yahoo,0.0026046933199571683
182,3x1,0.002381682399125862
182,ampicillin,0.010734757484002627
183,3x1,0.0025015840302031363
183,abses,0.01620576349673828
183,aerobik,0.009419504505585529
183,air,0.018018319854666995
183,akibat,0.011576011040543862
183,alami,0.009617115518588397
183,alir,0.006905517574994888
183,alternatif,0.0058944586452945695
183,ambil,0.004363452629320004
183,anaerobik,0.009419504505585529
183,and,0.0
183,andi,0.011275180057567976
183,anestesi,0.013870615170041456
183,angkat,0.003932329968289486
183,anterior,0.007382460780250248
183,antibiotik,0.015350187201634157
183,asa,0.010764554082020584
183,aspirasi,0.0065167325937697225
183,balut,0.0034921196876316913
183,bantu,0.0058944586452945695
183,baring,0.0048601677442807086
183,batas,0.005116729067211386
183,bawa,0.002179075241573616
183,bedah,0.015944703895297146
183,bengkak,0.01955019778130917
183,biar,0.006905517574994888
183,bocor,0.006905517574994888
183,bone,0.011275180057567976
183,buang,0.00783335535098611
183,buka,0.004228008987694535
183,bukal,0.09546793148940935
183,buruk,0.008250567151429944
183,cabut,0.04480151914735383
183,cair,0.004100136085190057
183,catat,0.0033987055125281333
183,cm,0.0037976835151477617
183,com,0.001156534453768081
183,cpt,0.02255036011513595
183,daerah,0.004895104751444984
183,darah,0.002157688828717237
183,dasar,0.005495480642674941
183,definitif,0.01286132921216739
183,deskripsi,0.004335714962197934
183,diagnosa,0.0030122100057505268
183,diagnosis,0.0018964556356669113
183,diekstubasi,0.012246965155838488
183,diskusi,0.005405730726992375
183,dokter,0.014544868788777783
183,drain,0.016501134302859887
183,drainase,0.013644592842571586
183,eight,0.00652797320901159
183,eighteen,0.0030590716335389496
183,ekstra,0.010347342281576752
183,ekstraksi,0.008960303829470766
183,endotrakeal,0.004363452629320004
183,epinefrin,0.005736580220839304
183,epitel,0.008960303829470766
183,ethilon,0.011275180057567976
183,evakuasi,0.01566671070197222
183,faring,0.010347342281576752
183,fifteen,0.01082848694198581
183,file,0.01286132921216739
183,five,0.004934805492049813
183,flap,0.006184508314949362
183,forty,0.009247328493646826
183,fourteen,0.004758447463798251
183,garis,0.004201856365672514
183,gigi,0.14988484965670362
183,gosok,0.010347342281576752
183,gusi,0.01286132921216739
183,halus,0.00783335535098611
183,hemostat,0.007175043972377917
183,hidung,0.007592255772821749
183,hilang,0.0029511842687204096
183,hundred,0.004487367652777755
183,icd9,0.02572265842433478
183,inci,0.012756006964123268
183,indikasi,0.0034542951980408207
183,induksi,0.006247206196386694
183,indurasi,0.02255036011513595
183,infeksi,0.009933241738606696
183,infraorbital,0.01286132921216739
183,inhalasi,0.009994594730484628
183,insisi,0.009994594730484628
183,intubasi,0.007081629797274358
183,isi,0.005495480642674941
183,iv,0.014375562982386647
183,jahit,0.006246170049880673
183,jarum,0.004308309490695153
183,jumat,0.011275180057567976
183,kanan,0.009571532148409768
183,kaninus,0.05144531684866956
183,kantong,0.006123482577919244
183,kantung,0.007709631732518661
183,kasa,0.00783335535098611
183,kirim,0.008250290799818056
183,klavikula,0.021529108164041168
183,klinik,0.00783335535098611
183,kode,0.05637590028783987
183,komplikasi,0.00296628880883792
183,kondisi,0.007654812460031598
183,konsultasi,0.00810288174836914
183,kristaloid,0.00857802903619121
183,kultur,0.019993253990491577
183,kumur,0.01286132921216739
183,kuret,0.018356809854842334
183,laboratorium,0.013983759763183584
183,lalai,0.01286132921216739
183,lambung,0.004966620869303348
183,langit,0.021529108164041168
183,langsung,0.004758447463798251
183,larynx,0.01286132921216739
183,lateks,0.01286132921216739
183,lateral,0.004150431066239886
183,lembab,0.009419504505585529
183,lentang,0.0035112690003788697
183,lepas,0.006946258584349448
183,lidokain,0.004725521291138985
183,lokal,0.004966620869303348
183,lokasi,0.003932329968289486
183,lunak,0.006905517574994888
183,malignant,0.00810288174836914
183,manfaat,0.008783061288808496
183,meja,0.004507420193188585
183,mikro,0.016501134302859887
183,ml,0.02314746687790279
183,mobilitas,0.01286132921216739
183,monitor,0.007709631732518661
183,mukoperiosteal,0.010764554082020584
183,mukosa,0.01768337593588371
183,mulut,0.018553524944848084
183,mylanta,0.009689030902968557
183,nafas,0.00840844557588521
183,nan,0.0
183,nanah,0.053761822976824594
183,napas,0.005155846763685757
183,nekrotik,0.018356809854842334
183,neoplasm,0.007709631732518661
183,nine,0.0018775437138136084
183,ninety,0.0033266261828728215
183,nomor,0.007592255772821749
183,nyata,0.008960303829470766
183,nyeri,0.007509012411053497
183,obat,0.010306844559986346
183,of,0.0030277241636118054
183,og,0.011933491436176169
183,one,0.002135913754724374
183,operasi,0.007972276299891579
183,operatif,0.004629493375580558
183,oral,0.00783335535098611
